path	age	gender
common_voice_ko_35847345.mp3	thirties	male_masculine
common_voice_ko_35847347.mp3	thirties	male_masculine
common_voice_ko_35847348.mp3	thirties	male_masculine
common_voice_ko_35847828.mp3	thirties	male_masculine
common_voice_ko_35848034.mp3	thirties	male_masculine
common_voice_ko_35848037.mp3	thirties	male_masculine
common_voice_ko_35848083.mp3	thirties	male_masculine
common_voice_ko_35848085.mp3	thirties	male_masculine
common_voice_ko_35848087.mp3	thirties	male_masculine
common_voice_ko_35848148.mp3	thirties	male_masculine
common_voice_ko_35848155.mp3	thirties	male_masculine
common_voice_ko_35848268.mp3	thirties	male_masculine
common_voice_ko_35848269.mp3	thirties	male_masculine
common_voice_ko_35848354.mp3	thirties	male_masculine
common_voice_ko_35848359.mp3	thirties	male_masculine
common_voice_ko_35848398.mp3	thirties	male_masculine
common_voice_ko_35848401.mp3	thirties	male_masculine
common_voice_ko_35848402.mp3	thirties	male_masculine
common_voice_ko_35848499.mp3	thirties	male_masculine
common_voice_ko_35848501.mp3	thirties	male_masculine
common_voice_ko_35848502.mp3	thirties	male_masculine
common_voice_ko_35890610.mp3	thirties	male_masculine
common_voice_ko_35890635.mp3	thirties	male_masculine
common_voice_ko_35890674.mp3	thirties	male_masculine
common_voice_ko_35890675.mp3	thirties	male_masculine
common_voice_ko_35890698.mp3	thirties	male_masculine
common_voice_ko_35890699.mp3	thirties	male_masculine
common_voice_ko_35890728.mp3	thirties	male_masculine
common_voice_ko_35890736.mp3	thirties	male_masculine
common_voice_ko_35890774.mp3	thirties	male_masculine
common_voice_ko_35890804.mp3	thirties	male_masculine
common_voice_ko_35890848.mp3	thirties	male_masculine
common_voice_ko_35890923.mp3	thirties	male_masculine
common_voice_ko_35890924.mp3	thirties	male_masculine
common_voice_ko_35890942.mp3	thirties	male_masculine
common_voice_ko_35890972.mp3	thirties	male_masculine
common_voice_ko_35890974.mp3	thirties	male_masculine
common_voice_ko_35890975.mp3	thirties	male_masculine
common_voice_ko_35890976.mp3	thirties	male_masculine
common_voice_ko_35891028.mp3	thirties	male_masculine
common_voice_ko_35891029.mp3	thirties	male_masculine
common_voice_ko_35891183.mp3	thirties	male_masculine
common_voice_ko_35891245.mp3	thirties	male_masculine
common_voice_ko_35891312.mp3	thirties	male_masculine
common_voice_ko_35891313.mp3	thirties	male_masculine
common_voice_ko_35891349.mp3	thirties	male_masculine
common_voice_ko_35891357.mp3	thirties	male_masculine
common_voice_ko_35891385.mp3	thirties	male_masculine
common_voice_ko_35891392.mp3	thirties	male_masculine
common_voice_ko_35891436.mp3	thirties	male_masculine
common_voice_ko_35891440.mp3	thirties	male_masculine
common_voice_ko_35891443.mp3	thirties	male_masculine
common_voice_ko_35891446.mp3	thirties	male_masculine
common_voice_ko_35891556.mp3	thirties	male_masculine
common_voice_ko_35891559.mp3	thirties	male_masculine
common_voice_ko_35891711.mp3	thirties	male_masculine
common_voice_ko_35891712.mp3	thirties	male_masculine
common_voice_ko_35891713.mp3	thirties	male_masculine
common_voice_ko_35891715.mp3	thirties	male_masculine
common_voice_ko_35891855.mp3	thirties	male_masculine
common_voice_ko_35891857.mp3	thirties	male_masculine
common_voice_ko_35891859.mp3	thirties	male_masculine
common_voice_ko_35892031.mp3	thirties	male_masculine
common_voice_ko_35892130.mp3	thirties	male_masculine
common_voice_ko_35892265.mp3	thirties	male_masculine
common_voice_ko_35892266.mp3	thirties	male_masculine
common_voice_ko_35969003.mp3	thirties	male_masculine
common_voice_ko_35969048.mp3	thirties	male_masculine
common_voice_ko_35969071.mp3	thirties	male_masculine
common_voice_ko_35969073.mp3	thirties	male_masculine
common_voice_ko_35969074.mp3	thirties	male_masculine
common_voice_ko_35969101.mp3	thirties	male_masculine
common_voice_ko_35969102.mp3	thirties	male_masculine
common_voice_ko_35969103.mp3	thirties	male_masculine
common_voice_ko_35969104.mp3	thirties	male_masculine
common_voice_ko_35969129.mp3	thirties	male_masculine
common_voice_ko_35969182.mp3	thirties	male_masculine
common_voice_ko_35969210.mp3	thirties	male_masculine
common_voice_ko_35969214.mp3	thirties	male_masculine
common_voice_ko_35969238.mp3	thirties	male_masculine
common_voice_ko_35969239.mp3	thirties	male_masculine
common_voice_ko_35969310.mp3	thirties	male_masculine
common_voice_ko_35969408.mp3	thirties	male_masculine
common_voice_ko_35969443.mp3	thirties	male_masculine
common_voice_ko_35969657.mp3	thirties	male_masculine
common_voice_ko_35969658.mp3	thirties	male_masculine
common_voice_ko_35969812.mp3	thirties	male_masculine
common_voice_ko_35969821.mp3	thirties	male_masculine
common_voice_ko_35969916.mp3	thirties	male_masculine
common_voice_ko_35969923.mp3	thirties	male_masculine
common_voice_ko_35970009.mp3	thirties	male_masculine
common_voice_ko_35970011.mp3	thirties	male_masculine
common_voice_ko_35970151.mp3	thirties	male_masculine
common_voice_ko_35970153.mp3	thirties	male_masculine
common_voice_ko_35970158.mp3	thirties	male_masculine
common_voice_ko_35970246.mp3	thirties	male_masculine
common_voice_ko_35970310.mp3	thirties	male_masculine
common_voice_ko_35970431.mp3	thirties	male_masculine
common_voice_ko_35970490.mp3	thirties	male_masculine
common_voice_ko_35970492.mp3	thirties	male_masculine
common_voice_ko_35970604.mp3	thirties	male_masculine
common_voice_ko_35970759.mp3	thirties	male_masculine
common_voice_ko_35970760.mp3	thirties	male_masculine
common_voice_ko_35970827.mp3	thirties	male_masculine
common_voice_ko_35970828.mp3	thirties	male_masculine
common_voice_ko_35970882.mp3	thirties	male_masculine
common_voice_ko_35970990.mp3	thirties	male_masculine
common_voice_ko_35970995.mp3	thirties	male_masculine
common_voice_ko_35970998.mp3	thirties	male_masculine
common_voice_ko_35971276.mp3	thirties	male_masculine
common_voice_ko_35971317.mp3	thirties	male_masculine
common_voice_ko_35971339.mp3	thirties	male_masculine
common_voice_ko_35971343.mp3	thirties	male_masculine
common_voice_ko_35971399.mp3	thirties	male_masculine
common_voice_ko_35971401.mp3	thirties	male_masculine
common_voice_ko_35971403.mp3	thirties	male_masculine
common_voice_ko_35971942.mp3	thirties	male_masculine
common_voice_ko_35971984.mp3	thirties	male_masculine
common_voice_ko_35972194.mp3	thirties	male_masculine
common_voice_ko_35972201.mp3	thirties	male_masculine
common_voice_ko_35972248.mp3	thirties	male_masculine
common_voice_ko_35972591.mp3	thirties	male_masculine
common_voice_ko_35972594.mp3	thirties	male_masculine
common_voice_ko_35972877.mp3	thirties	male_masculine
common_voice_ko_35972879.mp3	thirties	male_masculine
common_voice_ko_35972978.mp3	thirties	male_masculine
common_voice_ko_35972979.mp3	thirties	male_masculine
common_voice_ko_35973061.mp3	thirties	male_masculine
common_voice_ko_36899332.mp3	thirties	male_masculine
common_voice_ko_36899333.mp3	thirties	male_masculine
common_voice_ko_36899339.mp3	thirties	male_masculine
common_voice_ko_36899340.mp3	thirties	male_masculine
common_voice_ko_36899346.mp3	thirties	male_masculine
common_voice_ko_36899350.mp3	thirties	male_masculine
common_voice_ko_36899352.mp3	thirties	male_masculine
common_voice_ko_36899357.mp3	thirties	male_masculine
common_voice_ko_36899359.mp3	thirties	male_masculine
common_voice_ko_36899360.mp3	thirties	male_masculine
common_voice_ko_36899363.mp3	thirties	male_masculine
common_voice_ko_36899424.mp3	thirties	male_masculine
common_voice_ko_36899425.mp3	thirties	male_masculine
common_voice_ko_36899429.mp3	thirties	male_masculine
common_voice_ko_36899438.mp3	thirties	male_masculine
common_voice_ko_36899446.mp3	thirties	male_masculine
common_voice_ko_36899449.mp3	thirties	male_masculine
common_voice_ko_36899450.mp3	thirties	male_masculine
common_voice_ko_36899456.mp3	thirties	male_masculine
common_voice_ko_36899459.mp3	thirties	male_masculine
common_voice_ko_36899463.mp3	thirties	male_masculine
common_voice_ko_36899467.mp3	thirties	male_masculine
common_voice_ko_36899479.mp3	thirties	male_masculine
common_voice_ko_36899486.mp3	thirties	male_masculine
common_voice_ko_36899491.mp3	thirties	male_masculine
common_voice_ko_36984491.mp3	thirties	male_masculine
common_voice_ko_36984942.mp3	thirties	male_masculine
common_voice_ko_36984962.mp3	thirties	male_masculine
common_voice_ko_36984972.mp3	thirties	male_masculine
common_voice_ko_36985007.mp3	thirties	male_masculine
common_voice_ko_36985008.mp3	thirties	male_masculine
common_voice_ko_36985020.mp3	thirties	male_masculine
common_voice_ko_36985030.mp3	thirties	male_masculine
common_voice_ko_36985046.mp3	thirties	male_masculine
common_voice_ko_36985073.mp3	thirties	male_masculine
common_voice_ko_36985085.mp3	thirties	male_masculine
common_voice_ko_36985086.mp3	thirties	male_masculine
common_voice_ko_36985124.mp3	thirties	male_masculine
common_voice_ko_36985125.mp3	thirties	male_masculine
common_voice_ko_36985126.mp3	thirties	male_masculine
common_voice_ko_36985141.mp3	thirties	male_masculine
common_voice_ko_36985143.mp3	thirties	male_masculine
common_voice_ko_36985149.mp3	thirties	male_masculine
common_voice_ko_36985150.mp3	thirties	male_masculine
common_voice_ko_36985152.mp3	thirties	male_masculine
common_voice_ko_36985179.mp3	thirties	male_masculine
common_voice_ko_37247267.mp3	thirties	male_masculine
